.taco,Soundpack\Memes\tacobell.mp3,0.15,1.7
.braccus,Soundpack/Custom/Braccus_Slurp.wav,0.7,2.7999791666666667
.brainlag,Soundpack/Custom/brainlag.mp3,0.2,6.3
.brainpower,Soundpack/Custom/brain_power.mp3,0.3,1.4
.brawl,Soundpack/Custom/brawl.wav,0.1,8.6662358276644
.break,Soundpack/Custom/break.wav,0.1,3.96843537414966
.breathing,Soundpack/Custom/breathing.wav,1.0,1.2197708333333332
.breathingin,Soundpack/Custom/breathing_in.wav,0.2,1.8243990929705216
.brode,Soundpack/Custom/ben-brode2_1.wav,0.2,5.127324263038549
.broke,Soundpack/Custom/broke.wav,0.5,1.6718367346938776
.bsohh,Soundpack/Custom/Big_Smoke_Ohhh_Sound_Effect_Clean.mp3,0.5,1.2
.btr,Soundpack/Custom/big_time_rush_vocals.wav,0.15,3.9520408163265306
.buildup,Soundpack/Custom/buildup.wav,0.05,1.988843537414966
.buildup2,Soundpack/Custom/buildup2.wav,0.04,1.02578231292517
.bunnyhopping,Soundpack/Custom/bunnyhopping.wav,0.1,0.6881875
.burp,Soundpack/Custom/burp.wav,0.5,0.5984791666666667
.buzz,Soundpack/Custom/monkeys.wav,0.7,2.0549659863945577
.buzzer,Soundpack/Custom/buzzer.mp3,0.2,1.2
.bwoke,Soundpack/Custom/bwoke_it.wav,0.6,1.751655328798186
.bye,Soundpack/Custom/shop_0.aw_00000025.wav,0.5,0.8883196721311475
.cake1,Soundpack/Custom/cake1.wav,0.25,1.9229931972789116
.cake2,Soundpack/Custom/cake2.wav,0.25,2.1394331065759635
.callofdutyadvancedwarfarexboxone,Soundpack/Custom/copy_that.wav,0.5,0.6727437641723356
.camera,Soundpack/Custom/sm64_camera_click.wav,1.0,0.186
.cancer,Soundpack/Custom/cancer.wav,0.5,5.478104166666666
.cantina,Soundpack/Custom/cantina_theme.wav,0.15,3.660136054421769
.caress,Soundpack/Custom/frieza_balls.wav,0.4,6.754512471655329
.carl,Soundpack/Custom/carl.wav,0.5,3.3160833333333333
.carpet,Soundpack/Custom/in_the_house_like_carpet.wav,0.6,2.148843537414966
.casterstrats,Soundpack/Custom/caster_strats.mp3,0.6,7.9
.cdw,Soundpack/Custom/change_da_world.wav,0.2,7.514583333333333
.chair,./Soundpack/Custom/chair.wav,1.0,2.1149583333333335
.chalmers,Soundpack/Custom/chalmers.wav,0.5,1.7615192743764172
.changed,Soundpack/Custom/everything_changed.wav,0.4,1.1430839002267574
.cheese,Soundpack/Custom/James_May_says_cheese..mp3,0.4,1.7
.cheesy,Soundpack/Custom/cheesy.wav,0.3,1.2001587301587302
.chimp,Soundpack/Custom/chimp.wav,0.5,2.2871041666666665
.china,Soundpack/Custom/china.wav,0.5,1.6190833333333334
.chipi,Soundpack/Custom/soad_chipi.wav,0.15,6.5108390022675735
.chomp,Soundpack/Custom/chomp.mp3,0.6,0.5
.cinderella,Soundpack/Custom/cinderella.wav,0.2,2.4997083333333334
.clams,Soundpack/Custom/clams.wav,0.5,1.7614965986394557
.clear,Soundpack/Custom/clear.mp3,0.1,2.2
.click,Soundpack/Custom/click.wav,1.0,0.7900907029478458
.close,Soundpack/Custom/oak7.wav,0.5,1.0
.clue,Soundpack/Custom/clue.wav,0.4,1.0898958333333333
.clutch,Soundpack/Custom/clutch.wav,0.6,2.8572562358276645
.cockout,Soundpack/Custom/cockout.wav,0.2,1.1305668934240363
.cocky,Soundpack/Custom/cocky.wav,0.3,1.359251700680272
.come,Soundpack/Custom/Wave24.wav,0.2,0.6181859410430839
.commander,Soundpack/Custom/commander.mp3,0.3,2.0
.communication,Soundpack/Custom/communication.wav,0.1,2.6208958333333334
.computer,Soundpack/Custom/mario_nice_computer.wav,0.4,5.005270833333333
.computers,Soundpack/Custom/computers.wav,0.4,1.2693197278911565
.consoles,Soundpack/Custom/consoles.wav,0.4,1.4808843537414966
.cook,Soundpack/Custom/let_him_cook.wav,0.5,1.5196371882086168
.cool,Soundpack/Custom/ggst-cool.wav,0.35,1.242875
.cop,Soundpack/Custom/outlast_cop.wav,0.6,2.2338548752834466
.cops,Soundpack/Custom/cops.wav,0.05,4.888503401360544
.corn,Soundpack/Custom/corn.mp3,0.5,2.5
.correct,Soundpack/Custom/correct.wav,0.2,6.689659863945578
.counter,Soundpack/Custom/counter.wav,0.15,1.531859410430839
.cow,Soundpack/Custom/cow-moo.mp3,0.2,1.6
.crabrave,Soundpack/Custom/crabrave.wav,0.07,3.830997732426304
.crash,Soundpack/Custom/crash-bandicoot-sounds-woah_Px27tQT.mp3,0.5,0.6
.crosshair,Soundpack/Custom/crosshair.wav,0.1,0.8053125
.cub,Soundpack/Custom/cub.wav,0.2,1.5738125
.cuhh,Soundpack/Custom/im-about-to-cuhh.mp3,0.3,10.1
.cyberpunk,Soundpack/Custom/cyberpunked.mp3,0.1,1.8
.d,Soundpack/Custom/d.wav,0.2,2.216145124716553
.d4,Soundpack/Custom/d4.wav,0.3,3.1454583333333335
.dababy,Soundpack/Custom/dababy_lets_go.mp3,0.35,1.8
.dada,Soundpack/Custom/dada.wav,0.4,0.23579166666666668
.daddy,Soundpack/Custom/daddy.wav,0.3,3.70281179138322
.damedane,Soundpack/Custom/damedane.wav,0.08,5.750068027210884
.damm,Soundpack/Custom/damm.mp3,0.15,0.5
.danger,Soundpack/Custom/ralph.wav,0.8,1.8352607709750568
.darkrai,Soundpack/Custom/goaway.wav,1.0,2.188375
.darude,Soundpack/Custom/darude.wav,0.1,3.1251875
.dayum,./Soundpack/Custom/dayum.wav,1.0,0.8242630385487528
.dc,Soundpack/Custom/Windows_Hardware_Remove.wav,1.0,1.1964625850340136
.ddf,Soundpack/Custom/Deep_Dark_Fantasy.wav,0.7,2.3353514739229024
.dead,Soundpack/Custom/dead.wav,0.3,1.9179166666666667
.dedededededede,Soundpack/Custom/dedededededede.wav,0.4,0.8831041666666667
.despacito,Soundpack/Custom/despacito.wav,0.08,1.0087528344671202
.destroyed,Soundpack/Custom/NA_1604_BtlEnd_Destroyed.ogg,0.35,1.8
.detail,Soundpack/Custom/16.mp3,0.5,2.2
.detention,Soundpack/Custom/detention.ogg,1.0,1.8
.devastation,Soundpack/Custom/ElevenLabs_2024-06-14T07_46_24_Adam_pre_s85_sb75_se24_b_m2.mp3,0.4,5.0
.devilish,Soundpack/Custom/devilish.wav,0.5,3.6809523809523808
.dicks,Soundpack/Custom/dicks.wav,1.0,2.3322448979591837
.disgusting,Soundpack/Custom/cty01_n05_sd.wav,0.3,3.2426666666666666
.dissing,Soundpack/Custom/dissing.wav,0.3,1.606375
.dm,Soundpack/Custom/dungeon-master_lH2ReGX.mp3,0.4,1.0
.docking,Soundpack/Custom/docking.wav,0.5,0.83575
.dodododododo,Soundpack/Custom/dodododododo.wav,0.4,0.8873958333333334
.donation,Soundpack/Custom/donation.wav,0.2,4.968843537414966
.dong,Soundpack/Custom/dingdingdong.wav,0.2,3.3067573696145125
.dooker,Soundpack/Custom/dooker.mp3,0.5,3.4
.doorhole,Soundpack/Custom/doorhole.wav,0.8,2.0296825396825398
.dotf1,Soundpack/Custom/duel_of_the_fates_1.wav,0.2,7.42265306122449
.dotf2,Soundpack/Custom/duel_of_the_fates_2.wav,0.2,8.32938775510204
.dough,Soundpack/Custom/mario-doh.WAV,1.0,0.572
.downed,Soundpack/Custom/Fortnite_Death_-_Sound_Effect_HD.mp3,0.3,2.0
.dudu,Soundpack/Custom/didi.wav,0.4,0.23579166666666668
.dududududu,Soundpack/Custom/dududududu.wav,0.4,0.6487708333333333
.dududududududu,Soundpack/Custom/dududududududu.wav,0.4,0.8692291666666667
.duhduh,Soundpack/Custom/duhduh.wav,0.02,0.7069841269841269
.dukem1,Soundpack/Custom/duke_nukem_1.wav,0.1,2.3604583333333333
.dukem2,Soundpack/Custom/duke_nukem_2.wav,0.1,2.0342083333333334
.dukem3,Soundpack/Custom/duke_nukem_3.wav,0.1,2.154166666666667
.e,Soundpack/Custom/E.mp3,0.15,1.6
.ea,Soundpack/Custom/ea.wav,0.02,0.6933560090702948
.eagle,Soundpack/Custom/eagle.mp3,0.3,2.5
.eat,Soundpack/Custom/eat.wav,0.35,1.4758956916099772
.ebgames,Soundpack/Custom/ebgames.wav,0.5,2.7160317460317462
.economy,Soundpack/Custom/economy.wav,0.1,1.6032708333333334
.egads,Soundpack/Custom/egads.wav,0.5,1.0326077097505668
.egg,Soundpack/Custom/James_May_says_Egg.mp3,0.4,0.7
.ehluigi,Soundpack/Custom/hotel_mario_eh_luigi.wav,1.0,3.8519954648526076
.elite,Soundpack/Custom/woboba.mp3,0.3,1.7
.empire,Soundpack/Custom/your-new-empire-4hj.mp3,0.2,5.0
.enigma,Soundpack/Custom/the_inner_machinations_of_my_mind_are_an_enigma.wav,0.7,3.2536961451247164
.epic,Soundpack/Custom/epic.wav,0.03,3.6491383219954647
.epic2,Soundpack/Custom/epic2.wav,0.03,7.9904988662131515
.epic3,Soundpack/Custom/agnus_dei.mp3,0.1,6.9
.error,Soundpack/Custom/error.mp3,0.2,1.0
.excuse,Soundpack/Custom/excuse_you.wav,0.5,0.36395833333333333
.facts,Soundpack/Custom/facts.wav,0.7,1.9869166666666667
.failure,Soundpack/Custom/nr_1p08.dsp.wav,0.4,1.251
.faker,Soundpack/Custom/file_439_001.wav,0.5,1.9853061224489796
.faker?,Soundpack/Custom/faker.wav,0.5,0.841859410430839
.falco,Soundpack/Custom/nr_name04.dsp.wav,0.4,0.8168333333333333
.falcon,Soundpack/Custom/nr_name00.dsp.wav,0.4,1.1621666666666666
.falling,Soundpack/Custom/falling.wav,0.6,2.1535208333333333
.fantastic,Soundpack/Custom/fantastic.wav,0.1,1.7570208333333333
.fartin,Soundpack/Custom/fartin.wav,0.1,5.0941496598639455
.feint,Soundpack/Custom/feint.wav,0.5,2.313375
.finger,Soundpack/Custom/stick-your-finger-in-my-ass.mp3,0.75,2.4
.fire,Soundpack/Custom/fire.wav,0.4,0.4319047619047619
.firenation,Soundpack/Custom/firenation.wav,0.4,0.7968027210884354
.fishon,Soundpack/Custom/fish.wav,0.1,2.875079365079365
.fisting,Soundpack/Custom/fisting.wav,0.4,2.833015873015873
.flabbergast,Soundpack/Custom/michael_doing_somthing_idk.wav,1.0,0.9718541666666667
.flap,Soundpack/Custom/final_lap.wav,0.5,2.976
.fortnite,Soundpack/Custom/battlepass.wav,0.1,1.8713378684807256
.found,Soundpack/Custom/found.mp3,0.5,1.2
.fox,Soundpack/Custom/nr_name05.dsp.wav,0.4,0.6201666666666666
.fpass,Soundpack/Custom/fpass.wav,1.0,2.4347392290249434
.freddy,Soundpack/Custom/freddy.wav,0.2,4.999795918367347
.friday,Soundpack/Custom/friday.wav,0.15,5.0056235827664395
.fridaynight1,Soundpack/Custom/friday_night_1.wav,0.1,7.603696145124717
.fridaynight2,Soundpack/Custom/friday_night_2.wav,0.1,3.826213151927438
.fuckrin,Soundpack/Custom/fuckrin.wav,0.2,1.0758541666666666
.funky,Soundpack/Custom/funky.wav,0.3,1.6901814058956917
.furei,Soundpack/Custom/fu_rei.wav,0.5,0.8687291666666667
.furry,Soundpack/Custom/I_hate_furries.mp3,0.3,0.9
.furry?,Soundpack/Custom/markfurry.wav,1.0,2.1815873015873017
.fuzzy,Soundpack/Custom/smw2_touched_fuzzy.wav,0.5,0.8292517006802721
.fyou,Soundpack/Custom/fuck_you.wav,1.0,1.1584126984126983
.gaagaa,Soundpack/Custom/gaagaa.wav,0.45,3.330604166666667
.gachigasm,Soundpack/Custom/gachigasm.mp3,0.25,4.4
.gaga,Soundpack/Custom/gaga.wav,0.2,0.7207083333333333
.gah,./Soundpack/Custom/gah.wav,1.0,0.33653061224489794
.gahdayum,./Soundpack/Custom/gah_dayum.wav,1.0,1.1607936507936507
.gamba,./Soundpack/Custom/gamba.mp3,0.3,0.6
.gameover,Soundpack/Custom/MGS1_Game_Over_Theme_HD.mp3,0.2,4.4
.gameoveryeah,Soundpack/Custom/game_over_yeah.wav,0.5,6.2180625
.gamerscore,Soundpack/Custom/gamerscore.wav,0.7,0.3767800453514739
.gangnamstyle,Soundpack/Custom/gangnam_style.mp3,1.0,5.0
.ganondorf,Soundpack/Custom/nr_name06.dsp.wav,0.4,0.8999166666666667
.gaslighter,Soundpack/Custom/gaslighter.wav,0.1,5.036791666666667
.gaslighter2,Soundpack/Custom/gaslighter2.wav,0.1,4.422645833333333
.gawd,Soundpack/Custom/gawd.wav,0.2,1.562
.gay,Soundpack/Custom/gay-echo.mp3,0.35,4.0
.genitals,Soundpack/Custom/genitals.wav,0.1,3.36578231292517
.getlow,Soundpack/Custom/getlow.mp3,0.15,0.7
.ggst1,Soundpack/Custom/NA_1304_Versus_Intro_1A.ogg,0.35,3.5
.ggst2,Soundpack/Custom/NA_1305_Versus_Intro_1B.ogg,0.35,4.5
.ggst3,Soundpack/Custom/NA_1401_Call_HeavenorHell_1.ogg,0.35,2.5
.ghost,Soundpack/Custom/ghost.mp3,0.3,4.9
.giant,Soundpack/Custom/nr_name07.dsp.wav,0.4,0.6723333333333333
.giovanna2,Soundpack/Custom/giovanna2.wav,0.3,4.448416666666667
.gl,Soundpack/Custom/Good_Luck_Starfox_64.mp3,1.0,1.0
.glegendary,./Soundpack/Custom/glegendary.wav,1.0,3.1062291666666666
.goddayum,Soundpack/Custom/jalen_god_dayum.wav,0.4,1.4117916666666666
.goh,Soundpack/Custom/nr_name26.dsp.wav,0.4,0.5184166666666666
.goku,Soundpack/Custom/hey-its-me-goku.mp3,0.2,1.9
.goodlord,Soundpack/Custom/goodlord.wav,0.5,2.1381179138321995
.goron,Soundpack/Custom/goron.wav,0.5,2.2540625
.gott,Soundpack/Custom/gott.mp3,0.15,0.3
.gottdamm,Soundpack/Custom/gottdamm.mp3,0.15,0.8
.graph,Soundpack/Custom/graph.mp3,0.1,4.2
.grav,Soundpack/Custom/grav.wav,0.5,1.3683541666666668
.great,Soundpack/Custom/great.wav,0.5,1.5914285714285714
.greatest,Soundpack/Custom/greatest.wav,1.0,1.9521315192743764
.greedgod,Soundpack/Custom/greed_god.mp3,0.2,0.4
.green,Soundpack/Custom/green_parse.mp3,0.2,2.7
.grenade,Soundpack/Custom/grenade.wav,0.1,1.0029791666666668
.griddy,Soundpack/Custom/griddy.wav,0.1,2.8113378684807255
.grievous,Soundpack/Custom/fine_addition_to_my_collection.wav,1.0,4.691791383219955
.grunt,Soundpack/Custom/grunt_birthday_party.wav,0.7,2.4243537414965988
.gundown,Soundpack/Custom/gun_down_the_furry.wav,1.0,0.8233958333333333
.gwyn1,Soundpack/Custom/gwyn1.wav,0.25,3.1198185941043084
.gwyn2,Soundpack/Custom/gwyn2.wav,0.25,4.633378684807257
.hahahaaa,Soundpack/Custom/Sample_0028.wav,0.4,1.3465
.hair,Soundpack/Custom/hair.wav,0.6,1.9684166666666667
.hamsandwich,Soundpack/Custom/ham_sandwich.wav,0.1,3.6341950113378685
.har,Soundpack/Custom/har.wav,0.2,3.9119047619047618
.hateyou,Soundpack/Custom/hate-you_CJxWsxV.mp3,0.2,2.6
.head,Soundpack/Custom/right_in_the_FUCKING_HEAD.wav,0.6,2.0669614512471655
.heh,Soundpack/Custom/heh.wav,0.3,0.8969583333333333
.hehehe,Soundpack/Custom/superstar_warrior.wav,0.2,3.4931292517006804
.hell,Soundpack/Custom/hell.wav,0.5,0.9980208333333334
.hellomario,Soundpack/Custom/hellomario.wav,0.3,1.2160997732426304
.hellomichael,Soundpack/Custom/hello_michael.wav,0.5,1.4753968253968255
.hellothere,Soundpack/Custom/hellothere.wav,0.3,0.5643958333333333
.herewego,Soundpack/Custom/here_we_go.wav,0.7,1.7373125
.heybabe,Soundpack/Custom/OH_HEY_BABE.mp3,0.1,7.8
.heynow,Soundpack/Custom/hey_now.mp3,0.15,0.8
.heypeter,Soundpack/Custom/hey_peter.wav,0.4,3.3956916099773244
.hiss,Soundpack/Custom/hiss.wav,0.4,0.8359183673469388
.hiss2,Soundpack/Custom/hiss_2.wav,0.6,2.211700680272109
.hldead,Soundpack/Custom/half_life_dead.wav,0.3,5.794829931972789
.hmno,Soundpack/Custom/hotel_mario_no.wav,1.0,0.7151700680272108
.holdit,Soundpack/Custom/Phoenix_-_Spanish_Un_Momento.wav,0.6,1.3297482278171595
.homer,Soundpack/Custom/shar_homer_disco_nap.wav,0.5,2.10140589569161
.honey,Soundpack/Custom/suisei-hi-honey_qwUSTa0.mp3,0.5,1.3
.hono,Soundpack/Custom/hohohono.wav,0.5,1.5671201814058957
.hookers,Soundpack/Custom/hookers.wav,0.3,2.2304166666666667
.hotone,Soundpack/Custom/hotone.wav,0.5,2.6694166666666668
.huey,Soundpack/Custom/huey.wav,0.4,6.739297052154195
.huhh,Soundpack/Custom/huhh.mp3,0.5,1.2
.hyena,Soundpack/Custom/hyena.mp3,0.5,1.4
.ic,Soundpack/Custom/isee.wav,1.0,2.684285714285714
.icq,Soundpack/Custom/icq-message-sound.mp3,0.4,1.3
.id,Soundpack/Custom/id.wav,0.5,0.9406041666666667
.idiot,Soundpack/Custom/idiot.wav,0.2,6.220408163265306
.ido,Soundpack/Custom/yesido.wav,1.0,1.7946031746031745
.ifigodown,Soundpack/Custom/if_i_go_down.wav,0.3,2.9522902494331067
.ignore,Soundpack/Custom/ignore.mp3,0.4,2.2
.illegal,Soundpack/Custom/illegal.wav,1.0,0.864172335600907
.imdie,Soundpack/Custom/inugami-korone-mori-calliope-thank-you-forever-2.mp3,0.5,3.0
.inception,Soundpack/Custom/inception.mp3,0.15,3.0
.informacione,Soundpack/Custom/information.wav,0.3,6.23702947845805
.interest,Soundpack/Custom/interest.wav,0.3,1.415419501133787
.intervention,Soundpack/Custom/intervention.wav,0.5,1.1253333333333333
.isabelle,Soundpack/Custom/isabelle_talking.wav,1.0,1.9652607709750567
.istanbul,Soundpack/Custom/istanbul.wav,0.4,2.885079365079365
.jH,Soundpack/Custom/may_jH.wav,0.7,1.2887074829931973
.jabroni,Soundpack/Custom/jabroni.wav,1.0,2.165736961451247
.jack,Soundpack/Custom/jack_missed_rage_of_halone.wav,0.6,1.6137868480725623
.jalaqi,Soundpack/Custom/jalaqi.mp3,0.1,3.8
.jalenjalen,Soundpack/Custom/jalenjalen.mp3,0.4,3.2
.jalenmoment,Soundpack/Custom/jalenmoment.mp3,0.1,2.8
.jam,Soundpack/Custom/James_May_says_Jam.mp3,0.3,1.4
.je,Soundpack/Custom/je.wav,0.02,1.3875510204081634
.jebait,Soundpack/Custom/mikejebait.mp3,0.7,3.0
.jeff,Soundpack/Custom/dj_jazzy_jeff.wav,0.1,0.8464375
.jermacringe,Soundpack/Custom/cringe.wav,0.7,2.4380952380952383
.jestin,Soundpack/Custom/jestin.wav,0.2,3.593083900226757
.jigglypuff,Soundpack/Custom/nr_name0d.dsp.wav,0.4,0.9059166666666667
.jo,Soundpack/Custom/jo.wav,0.02,1.393560090702948
.johns,Soundpack/Custom/reggie_johns.wav,0.5,1.9748958333333333
.js,Soundpack/Custom/jumpscare.wav,0.2,1.5520408163265307
.ju,Soundpack/Custom/ju.wav,0.02,1.3884126984126983
.jumpluff,Soundpack/Custom/jumpluff.wav,0.5,2.072416666666667
.justrun,Soundpack/Custom/just_run.wav,0.15,1.8189795918367346
.jxq,Soundpack/Custom/JXQ.wav,1.0,2.10140589569161
.katrina,Soundpack/Custom/where_was_kh2_during_katrina.wav,0.6,4.257619047619047
.keepposting,Soundpack/Custom/keep_posting.wav,0.4,3.0506802721088437
.keys,Soundpack/Custom/boo_boo_keys.wav,0.6,1.3900625
.kh2,Soundpack/Custom/kh2.wav,0.6,4.881859410430839
.kills,Soundpack/Custom/kills.wav,0.1,1.0102916666666666
.kimochi,Soundpack/Custom/kimochi.mp3,0.2,4.4
.kindasad,Soundpack/Custom/kinda_sad.wav,0.6,2.953560090702948
.kirbee,Soundpack/Custom/Kirby-eee.wav,0.15,0.772375
.kirby,Soundpack/Custom/kirby.mp3,0.4,2.0
.kirbydrown,Soundpack/Custom/Kirby-underwater.wav,0.15,1.1993541666666667
.kiryu,Soundpack/Custom/kiryu-chan-majima.mp3,0.3,1.3
.kiwi,Soundpack/Custom/kiwi.wav,0.3,0.7214791666666667
.klonoa,Soundpack/Custom/klonoa.wav,0.7,1.3448299319727892
.klonoameteor,Soundpack/Custom/v00507.wav,0.7,1.9552834467120181
.km,Soundpack/Custom/km.mp3,0.3,5.0
.knockingkiller,Soundpack/Custom/knockingkiller.wav,0.3,5.9
.kronk,Soundpack/Custom/kronk.wav,0.2,1.9971655328798186
.kys,Soundpack/Custom/kys.wav,0.2,1.0610884353741497
.lala,Soundpack/Custom/lala.wav,0.5,3.2478541666666665
.lamers,Soundpack/Custom/lamers.wav,0.4,4.063083900226758
.landed,Soundpack/Custom/landed_on_it.wav,0.6,3.2291041666666667
.lb3,Soundpack/Custom/lb3.wav,0.1,4.1
.leaf,Soundpack/Custom/leave.ogg,0.5,0.6
.learn,Soundpack/Custom/learn.ogg,0.4,1.7
.leave,Soundpack/Custom/leave.wav,0.4,3.0487074829931973
.leech,Soundpack/Custom/leech.wav,0.3,1.7950416666666666
.legend,Soundpack/Custom/i_am_a_fucking_legend.wav,0.6,1.6049206349206349
.legendary,./Soundpack/Custom/legendary.wav,1.0,2.8072291666666667
.lego,Soundpack/Custom/lego_breaking.wav,0.4,1.0385714285714285
.lens,Soundpack/Custom/OOT_LensOfTruth_On.wav,0.4,1.370875
.letthemcome,Soundpack/Custom/let_them_come.wav,0.4,1.0013605442176872
.lg,Soundpack/Custom/letsgo.wav,0.6,1.811156462585034
.lie,Soundpack/Custom/lied.wav,0.6,0.8929705215419501
.limit,Soundpack/Custom/limit-on-talking.mp3,0.5,5.7
.link,Soundpack/Custom/nr_name12.dsp.wav,0.4,0.7545
.linkstar,Soundpack/Custom/link0e.dsp.wav,0.2,2.18159375
.liquid,Soundpack/Custom/liquid.wav,0.2,2.8335147392290247
.living,Soundpack/Custom/living.mp3,0.3,1.9
.localized,Soundpack/Custom/localized.wav,0.5,8.856145124716553
.lostmachine,Soundpack/Custom/Too_bad_you_lost_your_machine.wav,0.5,3.288
.lotsaspaghetti,Soundpack/Custom/hotel_mario_lotsa_spaghetti.wav,1.0,1.85281179138322
.lovedit,Soundpack/Custom/loved_it.wav,0.6,4.9690625
.ltbk,Soundpack/Custom/ltbk.wav,0.02,1.3509750566893424
.ltg,Soundpack/Custom/LTG_speech_the_good_ending.wav,0.1,3.9
.ludicrous,Soundpack/Custom/ludicrous-speed.mp3,0.5,3.2
.luigi,Soundpack/Custom/nr_name14.dsp.wav,0.4,0.88375
.luncheon,Soundpack/Custom/luncheon.wav,0.5,2.1745578231292515
.lys,Soundpack/Custom/lys.wav,0.6,2.8875416666666665
.madden,Soundpack/Custom/john_madden.wav,0.7,0.9636281179138322
.madden!,Soundpack/Custom/john_madden_exclamation_mark.wav,0.7,1.0100680272108844
.mail,Soundpack/Custom/yougotmail.mp3,1.0,1.0
.majima,Soundpack/Custom/majima_goro.wav,0.3,2.406645833333333
.maldigani,Soundpack/Custom/maldigani.wav,0.2,2.4418125
.mama,Soundpack/Custom/smsunshine_mario_burned_1.wav,0.4,2.817622950819672
.mapawareness,Soundpack/Custom/mapawareness.wav,0.1,0.812625
.maplestory,Soundpack/Custom/maplestory_curt.wav,0.7,7.581224489795918
.marioo,Soundpack/Custom/nr_name15.dsp.wav,0.4,1.2671666666666668
.marth,Soundpack/Custom/nr_name16.dsp.wav,0.4,0.50525
.matter,Soundpack/Custom/whats_the_matter.wav,0.5,1.6956875
.may,Soundpack/Custom/may.wav,0.5,0.8260997732426304
.mays,Soundpack/Custom/billy_mays.wav,0.8,3.6142857142857143
.mch,Soundpack/Custom/mch.wav,0.2,1.89275
.mean,Soundpack/Custom/mean_that.wav,0.2,2.9292063492063494
.megabeam,Soundpack/Custom/megabeam.wav,1.0,2.88
.melee,Soundpack/Custom/nr_title01.dsp.wav,0.2,6.682666666666667
.meleeop,Soundpack/Custom/meleeOP.wav,0.1,7.615396825396825
.mental,Soundpack/Custom/mental.wav,0.15,2.5358049886621314
.mercer,Soundpack/Custom/matthewmercer.wav,0.6,0.898843537414966
.messup,Soundpack/Custom/messup.wav,0.05,2.5505215419501135
.metal,Soundpack/Custom/nr_name17.dsp.wav,0.4,0.84
.mhmm,Soundpack/Custom/mhmm.wav,0.5,0.5345124716553288
.michael2,Soundpack/Custom/michael2.wav,0.3,1.683219954648526
.mimimi,Soundpack/Custom/mimimi.wav,0.5,1.9023333333333334
.mmk,Soundpack/Custom/mmk.wav,0.4,1.0565079365079366
.mmm,Soundpack/Custom/mmm.wav,1.0,0.6600680272108843
.moan,Soundpack/Custom/moan.wav,0.5,0.8210416666666667
